Longitude (x),Latitude (y),Geothermal_Gradient_C_deg_km,Bouguer_Anomaly_mGal,Heat_Flow_mW_m2,Annual_Mean_Temperature_C,Soil_Organic_Carbon_ton_ha,Soil_pH_H2O,Available_Water_Storage_mm_m,Elevation_m,faults_distance_km,geological_province_prov_type,mineralization_distance_km,mineralization_TipoMinera,volcano_distance_km,mineral_commodity_distance_km,Slip_type_general_Id,mineral_commodity_group,Tree_Cover_Percentage,Porosity,Permeability_permafrost,PGA_Mean,Lithology,tcco2_column,nuevos1_co2_1000hPa,nuevos1_co_1000hPa,fco2gpp_flux,cape_geop_conv,surf_geop_z,geop_z_1000hPa
38.2,44.8,23.139299,99.708405,52.380001,6.6215277,95.170456,7.0,150.0,140.71094,310.6929645843171,accretionary complex,233.7113875238432,potash,497.5743230563647,92.62471769194671,3.0,Minerales Industriales,21.29,0.22,-13.0,0.0181725878706275,Carbonate sedimentary rocks,422.152587890625,0.0006624581874348223,1.6331320296103513e-07,0.0,10.422618865966797,1242.5400390625,1749.350830078125
39.9,44.3,30.484007,76.279274,68.400002,5.6645832,44.286362,5.0,15.0,439.50354,125.7199723743782,accretionary complex,56.31583878732586,potash,301.18382952110835,51.62308318674263,3.0,Minerales Industriales,56.64,0.19,-15.2,0.062583469826292,Mixed sedimentary rocks,422.23382568359375,0.0006662740488536656,1.5299393396617234e-07,0.0,6.175595283508301,4202.54248046875,1735.906982421875
41.7,44.6,38.271252,63.075024,84.660004,5.9229169,94.766487,8.0,150.0,491.77274,150.09493338681378,accretionary complex,94.47893112419318,potash,161.25839936263793,100.68959434675526,3.0,Metales Base,3.98,0.19,-15.2,0.0211890659809614,Siliciclastic sedimentary rocks,422.22320556640625,0.000668657012283802,1.7410701502740267e-07,0.0,4.654761791229248,4752.54296875,1801.049560546875
42.6,44.6,36.136772,64.904305,79.190002,6.0645838,87.425606,7.475,150.0,384.8743,168.64390210075112,accretionary complex,100.42893308205556,nicrpge,139.74388632423273,7.84507928730481,3.0,Desconocido,4.23,0.19,-15.2,0.0208171321408984,Siliciclastic sedimentary rocks,422.2655334472656,0.0006651208968833089,1.630458257295686e-07,0.0,2.1190476417541504,3954.54248046875,1829.1722412109375
43.0,44.5,34.318771,51.73336,79.400002,6.178472,97.615837,7.65,150.0,335.17899,163.53758757012068,accretionary complex,83.84725755801443,nicrpge,141.78332893891306,37.92289489245377,3.0,Desconocido,6.12,0.19,-15.2,0.0236972829452812,Mixed sedimentary rocks,422.2856750488281,0.0006658185739070177,1.6359031462798157e-07,0.0,3.029761791229248,3692.542236328125,1833.0584716796875
94.5,51.5,22.631878,-73.494675,48.75,1.3499999,58.632015,7.9,150.0,917.13068,87.6276169178381,volcanic arc,38.2265692941446,nicrpge,434.65108381091136,27.7506354677243,3.0,Desconocido,0.0,0.19,-15.2,0.1428058180024489,Mixed sedimentary rocks,421.8918762207031,0.0006534420535899699,1.4822076366272086e-07,3.05659519916901e-09,1.5208333730697632,9156.537109375,2912.451171875
108.5,49.9,26.670692,-41.096596,60.889999,0.16736111,53.863636,5.1,15.0,1255.3892,147.67460302489562,accretionary complex,3.5101282027869507,nicrpge,652.6894387072614,4.1035215269324805,1.0,Metales Preciosos,36.16,0.19,-15.2,0.1149303298178624,Acid plutonic rocks,421.6446838378906,0.0006546085933223367,1.4102090517553734e-07,1.610966293696947e-08,0.6934523582458496,13218.544921875,2418.873046875
110.4,51.3,23.7621,-29.146368,53.040001,0.82291669,88.48864,6.625,75.0,901.75922,47.99439652663316,back-arc basin,150.86202703132395,nicrpge,417.17397449984793,92.82224694496136,1.0,Minerales Estratégicos y Tierras Raras,24.42,0.19,-15.2,0.0936463485820452,Metamorphics,421.6126708984375,0.0006545870564877987,1.4423365257698606e-07,1.1537589550414395e-08,0.6279761791229248,9478.5380859375,2353.355224609375
110.5,52.0,23.343159,-12.19675,51.849998,1.4347222,93.028412,6.15,100.0,814.80328,117.2391209140517,back-arc basin,168.41365653953184,vms,361.815733488747,90.34864179339512,1.0,Minerales Estratégicos y Tierras Raras,5.08,0.19,-15.2,0.1029224255070394,Acid plutonic rocks,421.611572265625,0.0006548842648044229,1.4459557462487282e-07,9.83917392005651e-09,0.7767857313156128,8332.5380859375,2358.529296875
110.7,50.2,32.209198,-57.563599,72.019997,0.36041668,97.193184,5.1,15.0,1112.7294,107.17790077985522,back-arc basin,49.04140291631125,nicrpge,485.1728609475179,49.51269345725924,1.0,Metales Preciosos,37.52,0.01,-14.1,0.1454574367422261,Acid plutonic rocks,421.7216796875,0.0006525429780595005,1.3465698600612086e-07,1.1286742207516909e-08,1.0416666269302368,11670.5419921875,2474.759521484375
113.6,51.6,28.120701,7.793294,60.490002,1.45625,77.556816,6.9,150.0,708.57953,149.00290161816656,accretionary complex,106.11971541612836,nicrpge,241.79153210979052,44.88402769358844,1.0,Desconocido,6.35,0.01,-14.1,0.057755207470986,Acid plutonic rocks,421.671142578125,0.0006541420007124543,1.4392780656180548e-07,1.1969989444082785e-08,0.1875,7834.53857421875,2212.471435546875
114.3,50.4,35.155556,-7.2840624,76.089996,1.4361111,91.246407,6.9,150.0,884.76776,250.87907299285,accretionary complex,101.0102305908781,porcu,389.68747093023154,81.08351467877556,1.0,Desconocido,4.1,0.01,-14.1,0.0370573250890061,Mixed sedimentary rocks,421.6692199707031,0.0006523283664137125,1.4202399256646459e-07,2.787246167201829e-08,0.2738095223903656,8124.5380859375,2109.04052734375
132.9,44.8,26.641891,142.94685,59.470001,4.0979166,100.57954,5.1,150.0,73.699577,633.9197172110978,orogenic belt,118.74406258840884,nicrpge,458.7846328071586,101.04667404248008,3.0,Desconocido,9.49,0.22,-13.0,0.0394470612433362,Unconsolidated sediments,422.6150817871094,0.000659787910990417,1.9855647792610398e-07,2.3658643044655037e-07,3.720238208770752,940.5402221679688,1570.3087158203125
134.6,45.6,27.570278,102.95134,65.989998,2.6000001,92.51136,7.0,50.0,324.57385,470.4120413733048,back-arc basin,45.994735568323016,nicrpge,662.320360022246,53.78407182579767,3.0,Metales Preciosos,53.27,0.09,-13.0,0.0285712145591246,Pyroclastics,422.516357421875,0.0006630984717048705,1.7725079715091852e-07,2.574455493231653e-07,1.4553571939468384,3058.541259765625,1519.5140380859375
135.7,45.5,25.953602,117.90825,58.77,1.8826389,76.806816,5.0,15.0,515.68463,353.62845766284164,back-arc basin,29.88766467959826,nicrpge,601.5236250298074,9.621789957512464,3.0,Metales Preciosos,54.48,0.22,-13.0,0.0289563739772893,Unconsolidated sediments,422.42974853515625,0.000664014252834022,1.7311020883425954e-07,1.6472006336698541e-07,1.0922619104385376,5782.54150390625,1466.7283935546875
156.9,51.2,53.380608,274.36761,129.82001,0.68541664,52.164707,5.85,75.0,316.51208,222.58302929427225,accretionary complex,252.2656635374696,nicrpge,12.08881222453179,191.60619834034225,1.0,Metales Preciosos,16.666666666666668,0.09,-12.5,0.552854939755026,Basic volcanic rocks,421.5860290527344,0.000651068112347275,1.2493710244143585e-07,1.5768038963415165e-07,4.535714149475098,2888.541015625,-97.78700256347656
156.6,53.3,33.972229,169.94012,77.870003,1.5722222,117.48864,5.8,75.0,205.43608,92.5151943200722,accretionary complex,28.29955830043989,nicrpge,117.42782281044036,173.44414787393882,1.0,Compuestos Químicos y Subproductos,34.65,0.22,-13.0,0.2255428262286083,Siliciclastic sedimentary rocks,421.4533996582031,0.0006554377032443881,1.2407943472680927e-07,1.3473201931901713e-07,7.297618865966797,1394.5399169921875,-5.253518104553223
156.9,51.7,47.82951,227.6149,114.51,-0.021527775,52.0,5.8,75.0,593.30756,169.56850763736546,accretionary complex,196.84904114574667,nicrpge,28.857438347849712,167.03874317785855,1.0,Metales Preciosos,2.0,0.09,-12.5,0.3976443212491313,Unconsolidated sediments,421.5755615234375,0.0006508832448162138,1.2500188972808246e-07,9.833768643829899e-08,7.767857074737549,5250.5419921875,-43.5369987487793
158.1,52.8,34.231075,182.6008,83.260002,0.40208334,43.818253,5.8,75.0,467.1051,84.51187478526658,accretionary complex,107.6013183004753,nicrpge,15.541585633391836,45.76590963443023,1.0,Metales Preciosos,16.64,0.09,-12.5,0.3885670471524661,Acid volcanic rocks,421.4825134277344,0.0006510383100248873,1.2336879251506616e-07,1.1152449275186882e-07,1.9494047164916992,5582.54150390625,-59.644142150878906
158.3,53.5,30.927563,166.43011,71.019997,-0.022916675,78.61364,5.8,75.0,567.53766,70.79692252429003,accretionary complex,95.48581046417212,nicrpge,32.47600698808195,64.69913895652874,1.0,Compuestos Químicos y Subproductos,38.22,0.01,-14.1,0.3320982027897047,Pyroclastics,421.4549865722656,0.0006521839532069862,1.2227309298395994e-07,1.2808318672341557e-07,2.142857074737549,5298.5419921875,-57.639678955078125
158.6,55.4,35.471783,118.35453,83.940002,-2.4902778,52.06818,5.8,75.0,1286.7841,94.76607861392812,accretionary complex,149.00483884760288,nicrpge,102.6499769508016,62.73608285125253,1.0,Compuestos Químicos y Subproductos,0.38,0.09,-12.5,0.1945513503872418,Basic volcanic rocks,421.33905029296875,0.0006505447090603411,1.229802251145884e-07,4.881128035094662e-08,0.7470238208770752,9178.537109375,75.97411346435547
159.0,54.8,31.843668,169.42961,71.260002,1.1895833,79.534088,5.8,75.0,245.13565,30.199341171510373,accretionary complex,88.8,nicrpge,94.21278257221805,22.02718392167528,1.0,Compuestos Químicos y Subproductos,11.52,0.22,-13.0,0.3269998465453767,Siliciclastic sedimentary rocks,421.496337890625,0.0006581309717148542,1.230818469366568e-07,1.7213945113780937e-07,2.747023820877075,1364.5399169921875,130.43838500976562
161.4,59.7,27.880564,140.57863,63.810001,-0.72430557,79.576523,5.1,15.0,421.56604,343.2316945756179,volcanic arc,74.46106365074229,nicrpge,168.24099767892508,363.95348113118496,3.0,Desconocido,28.26,0.09,-12.5,0.0937461612945684,Intermediate volcanic rocks,420.94549560546875,0.0006514496635645628,1.2338047383764206e-07,2.340987315108123e-08,3.4315476417541504,4710.54296875,333.7486877441406
160.6,54.8,35.337807,189.41432,78.160004,-1.0708334,16.289169,5.9,75.0,873.04901,54.86026702899392,accretionary complex,57.634552136717446,nicrpge,9.084385394730916,179.21174863138748,1.0,Compuestos Químicos y Subproductos,7.77,0.09,-12.5,0.4061242348465163,Basic volcanic rocks,421.3821105957031,0.0006499933660961688,1.2191489418000856e-07,4.470140524404087e-08,6.083333492279053,9068.537109375,-64.24012756347656
161.9,57.5,44.108093,183.70149,97.25,0.80208331,85.920456,6.3,15.0,195.05824,131.76718610174797,volcanic arc,56.61,nicrpge,61.14075073140671,425.3064861644138,1.0,Compuestos Químicos y Subproductos,2.69,0.09,-13.0,0.1205718816679503,Pyroclastics,421.07891845703125,0.000652328715659678,1.2138076499468298e-07,1.0314189324844847e-07,1.75,1408.5399169921875,166.07460021972656
142.7,53.1,20.626858,150.25131,48.630001,0.61388886,48.929745,5.025,15.0,81.028412,34.59697525022354,volcanic arc,114.41618111089008,nicrpge,894.0015042520901,270.0868410382289,2.0,Metales Preciosos,49.22,0.19,-15.2,0.263022509446946,Siliciclastic sedimentary rocks,421.6619567871094,0.0006566298543475568,1.457393636883353e-07,1.468433765694499e-07,4.523809432983398,668.5407104492188,772.3313598632812
142.7,46.8,24.660137,159.69006,55.07,3.0493054,325.54544,5.1,15.0,4.5426135,29.1753786481902,volcanic arc,196.7927010841601,nicrpge,242.00558465663505,79.50896770438713,3.0,Metales Base,20.47,0.22,-13.0,0.2804803751124306,Unknown,422.2043762207031,0.0006560030742548406,1.486056646626821e-07,2.652474506703584e-07,1.5178571939468384,390.54095458984375,800.2174682617188
19.5,46.1,47.825233,124.44295,104.32,6.4868059,59.256191,8.2,150.0,125.1044,176.68873573456116,wide rift,178.48924253298802,nicrpge,812.754377876244,20.92242765952357,2.0,Minerales Industriales,6.5,0.19,-15.2,0.0485987643042653,Unconsolidated sediments,421.8070983886719,0.0006647347472608089,2.272182655360666e-07,0.0,3.7440476417541504,1182.5400390625,1861.163330078125
19.8,44.5,50.870701,103.26467,111.0,7.1486111,60.730152,4.8,150.0,167.69034,52.43676157208351,wide rift,56.99031855523771,sedznpb,722.9067660196578,30.401960538059416,2.0,Metales Base,12.39,0.19,-15.2,0.1324873546347973,Carbonate sedimentary rocks,422.0457458496094,0.0006691392627544701,2.57261092428962e-07,0.0,2.4017856121063232,2008.5396728515625,1872.0205078125
20.7,44.9,51.228035,106.59071,112.66,7.3965282,75.707275,8.2,150.0,75.162643,67.855346789809,wide rift,72.69440762534607,nicrpge,830.6577073361807,101.97938986466816,2.0,Desconocido,4.19,0.19,-15.2,0.1230764125250064,Siliciclastic sedimentary rocks,422.0238037109375,0.0006641393410973251,2.597793695713335e-07,0.0,1.485119104385376,762.54052734375,1874.3330078125
21.7,43.4,50.085632,85.654884,103.94,6.2111111,77.616325,6.45,15.0,437.71024,38.14087219857842,volcanic arc,38.80937821352643,phosphate,666.8467762117245,64.31871966668558,2.0,Metales Base,43.16,0.01,-14.1,0.1444548894282554,Siliciclastic sedimentary rocks,422.2055358886719,0.0006749304011464119,3.740719307643303e-07,0.0,0.2410714328289032,3230.54150390625,1908.7972412109375
21.7,42.5,50.682865,80.298256,105.33,6.5500002,69.230492,5.0,100.0,561.05255,22.37549030114384,accretionary complex,27.09855346692879,nicrpge,571.3544434271689,23.04768033238935,1.0,Desconocido,14.3,0.01,-14.1,0.1877445781758167,Carbonate sedimentary rocks,422.20819091796875,0.0006687570130452514,2.4529342113055463e-07,2.2978166036580205e-09,0.0892857164144516,5464.54150390625,1897.237060546875
21.9,44.6,37.683258,105.06653,84.209999,5.6548615,96.996094,5.0,100.0,380.47018,100.48056810690052,volcanic arc,17.550641013934378,porcu,791.0938272189779,22.349735085624825,2.0,Metales Preciosos,52.01,0.19,-15.2,0.1114320701804186,Carbonate sedimentary rocks,422.0032958984375,0.0006751051405444741,2.405210182132578e-07,3.6726260921327025e-11,1.461309552192688,3424.541748046875,1892.2928466796875
17.7,48.3,31.592402,90.889488,69.779999,6.2736111,47.089771,8.175,150.0,125.34304,96.7925411501114,wide rift,117.48587807960936,phosphate,906.2286157239791,6.0278116412676335,2.0,Metales Base,2.57,0.22,-13.0,0.0659792044839391,Unconsolidated sediments,421.78619384765625,0.0006674854084849358,2.206788565217721e-07,0.0,1.5357142686843872,1324.5399169921875,1817.5428466796875
19.0,48.3,39.851902,95.801659,86.589996,4.8333335,42.899998,7.0,75.0,307.21521,240.81007912647527,wide rift,21.628083370422267,porcu,973.1156531250537,19.75650434310969,2.0,Desconocido,32.18,0.09,-12.5,0.0540779380484224,Basic volcanic rocks,421.5138244628906,0.0006705510313622653,2.1550300743911066e-07,0.0,0.738095223903656,4056.542724609375,1816.2325439453125
19.3,49.2,24.37974,59.259571,57.389999,3.3479166,53.423862,7.0,15.0,581.33453,294.975559761449,wide rift,97.6105321688101,porcu,1075.9760652342602,29.1781522110309,2.0,Desconocido,22.5,0.19,-15.2,0.046857974907816,Mixed sedimentary rocks,421.7342224121094,0.000668721622787416,1.8574360183265526e-07,0.0,4.514881134033203,6844.53955078125,1798.4691162109375
19.6,48.5,40.117085,91.624825,86.889999,3.5479167,73.822723,5.2,100.0,605.11224,308.8565001375993,wide rift,78.05158550599751,sedcu,1027.798366780664,20.153758062011683,2.0,Minerales Estratégicos y Tierras Raras,39.84,0.01,-14.1,0.0423096936321501,Mixed sedimentary rocks,421.4861755371094,0.0006688368739560246,1.9910359583263926e-07,0.0,2.2559523582458496,5438.5419921875,1785.5606689453125
20.1,48.6,31.900089,105.06459,85.139999,4.188889,68.55114,5.2,100.0,429.3324,365.2424219949597,wide rift,22.50622136210278,sedcu,1068.7583396432522,15.968236393540485,2.0,Minerales Estratégicos y Tierras Raras,37.44,0.27,-12.5,0.040081577631709,Acid plutonic rocks,421.5340270996094,0.0006765860598534346,2.0096966579785658e-07,0.0,3.886904716491699,4414.54296875,1792.538330078125
14.3,46.2,26.266674,56.913513,60.470001,5.0291662,110.8319,5.8,75.0,478.90411,8.009760061942943,accretionary complex,26.82436206137957,sedexmvt,523.2498983526134,59.301799074757255,2.0,Minerales Industriales,44.84,0.06,-11.8,0.2315474740607685,Acid volcanic rocks,421.9352111816406,0.0006814824300818145,3.0524608973792056e-07,0.0,6.729166507720947,4868.54296875,1883.4468994140625
15.4,46.1,23.597324,89.221313,50.029999,4.4222221,104.50684,6.55,15.0,579.19885,25.845696368483207,wide rift,76.24534098698803,sedznpb,566.1827827530788,20.67091032067974,2.0,Metales Base,31.06,0.22,-13.0,0.3106705513810156,Unconsolidated sediments,421.74066162109375,0.0006704461411572993,2.4383189156651497e-07,6.4929261966995e-10,1.8154761791229248,4456.54296875,1869.397705078125
16.0,46.6,36.406597,106.74479,91.480003,5.84375,95.623688,5.4,150.0,236.58949,49.68015944338783,wide rift,127.75678464262856,sedznpb,648.9522479089043,32.66434991827206,2.0,Minerales Industriales,16.12,0.22,-13.0,0.1008426414727185,Unconsolidated sediments,421.8745422363281,0.0006745810387656093,3.229096705581469e-07,1.6492170129556172e-10,1.6666666269302368,2388.53955078125,1852.897705078125
126.9,36.1,27.413906,139.65764,67.230003,8.0062943,82.809151,6.6,150.0,27.260653,448.1282616964223,orogenic belt,102.62081903771292,ree,252.08977329514923,16.487203657652305,2.0,Metales Preciosos,24.34,0.01,-14.1,0.1325026548373703,Siliciclastic sedimentary rocks,423.55169677734375,0.0006663586245849729,2.514130699182715e-07,4.83540759432799e-07,3.142857074737549,360.54095458984375,1971.4356689453125
28.7,8.1,33.181206,53.929394,75.169998,16.975695,40.584095,7.5,125.0,409.9162,598.8634342945985,shield,213.42458269845977,ree,729.1221539632436,342.51212092498935,1.0,Metales Preciosos,4.2,0.22,-13.0,0.0,Unconsolidated sediments,423.72808837890625,0.0006606283714063466,2.0109571607918042e-07,0.0,144.9375,4018.542724609375,815.3671264648438
-2.8999999999999773,37.1,17.373737,45.502296,70.760002,3.7354169,40.884098,7.0,15.0,1898.8097,10.863549074773353,volcanic arc,49.8882952204223,nicrpge,232.49929741829288,27.897984908019914,1.0,Metales Base,18.07,0.01,-14.1,0.1858933275673734,Metamorphics,422.3830871582031,0.0006671443115919828,1.3619543892673391e-07,0.0,17.092262268066406,14334.5458984375,2129.39111328125
18.5,57.3,19.124001,106.33403,37.98,4.2180557,88.978989,8.1,150.0,30.951704,1017.9195658990748,shield,229.98707137576253,nicrpge,1516.112913802927,230.1744200774239,1.0,Metales Base,17.88,0.06,-11.8,0.0249749823586479,Unknown,421.20062255859375,0.0006552746053785086,1.421588109451477e-07,0.0,2.422619104385376,324.54095458984375,943.8715209960938
8.6,46.9,37.389965,16.831631,83.900002,2.9753969,92.121628,5.466666666666666,15.0,837.32886,134.13904502423924,accretionary complex,74.48404191503133,sedcu,411.6798311795213,61.975925423837054,2.0,Minerales Industriales,27.420289855072465,0.22,-13.0,0.0713275145380517,Acid volcanic rocks,421.5013427734375,0.0006589533295482397,1.7483286285369104e-07,0.0,3.324404716491699,12338.5439453125,1871.5048828125
9.1,47.5,40.971481,0.16430178,92.199997,4.6368055,85.881195,7.0,150.0,605.5213,85.04544998575292,accretionary complex,50.90022102112782,sedcu,387.5696574810768,25.077015495090343,2.0,Minerales Industriales,13.86,0.19,-15.2,0.0668143322995113,Mixed sedimentary rocks,421.6596984863281,0.0006716703064739704,2.508834029413265e-07,0.0,7.205357074737549,5296.5419921875,1909.7772216796875
38.2,35.9,32.694447,76.053856,71.839996,12.556429,24.569635,8.05,100.0,342.79474,124.04114557271028,orogenic belt,139.3533668186384,potash,267.08823598204384,101.13661231553463,2.0,Minerales Industriales,2.86,0.19,-15.2,0.0840463592137729,Mixed sedimentary rocks,423.0970153808594,0.000667081621941179,1.810702059401592e-07,0.0,65.32737731933594,3158.54150390625,1849.7236328125
120.6,23.3,42.251286,124.86277,96.279999,12.099306,85.710457,4.9,125.0,429.68964,21.17566694000644,orogenic belt,55.530824773274674,ree,227.62552161390056,36.92044692238282,3.0,Metales Base,30.67032967032967,0.19,-15.2,0.7901304134199154,Siliciclastic sedimentary rocks,422.9186706542969,0.0007101045339368284,3.6436742334444716e-07,9.019290700962301e-07,73.58928680419922,5880.54052734375,1633.3511962890625
