Longitude (x),Latitude (y),Flux (gm-2d-1),Geothermal_Gradient_C_deg_km,Bouguer_Anomaly_mGal,Heat_Flow_mW_m2,Annual_Mean_Temperature_C,Soil_Organic_Carbon_ton_ha,Soil_pH_H2O,Elevation_m,faults_distance_km,geological_province_prov_type,mineralization_distance_km,mineralization_TipoMinera,volcano_distance_km,mineral_commodity_distance_km,Slip_type_general_Id,mineral_commodity_group,Available_Water_Storage_mm/m,Tree_Cover_Percentage,Porosity,Permeability_permafrost,PGA_Mean,Lithology,CO2_1000hPa,CO_1000hPa,Geopotential_1000hPa,Flux_CO2_GPP,Total_Column_CO2,Geopotential_Sup_Avg
129.326,36.517,44.0,36.32019,167.09181,83.389999,7.3604159,105.44876,5.2,235.36517,294.8767430291107,basin,47.69675096230634,sedznpb,203.1701804522513,5.395277034675168,2.0,Compuestos Químicos y Subproductos,150.0,47.08,0.01,-14.1,0.289778995376572,Siliciclastic sedimentary rocks,0.000670543173328,2.5077184773181216e-07,1785.5517578125,4.924998506794509e-07,422.754638671875,2662.54052734375
129.324,36.52,32.0,36.32019,166.79301,83.389999,7.5986109,105.96249,5.2,237.65353,295.27695245338185,basin,47.2974686252911,sedznpb,203.1790039251094,5.100486718038755,2.0,Compuestos Químicos y Subproductos,150.0,48.38,0.01,-14.1,0.289778995376572,Siliciclastic sedimentary rocks,0.000670543173328,2.5077184773181216e-07,1785.5517578125,4.924998506794509e-07,422.754638671875,2662.54052734375
129.336,36.52,34.0,36.32019,167.09181,83.389999,7.9125004,101.20858,5.2,190.9758,294.53373255673176,basin,48.12214311894647,sedznpb,202.0552485732544,5.0342543321623285,2.0,Compuestos Químicos y Subproductos,150.0,47.94444444444444,0.01,-14.1,0.3307511678739455,Siliciclastic sedimentary rocks,0.000670543173328,2.5077184773181216e-07,1785.5517578125,4.924998506794509e-07,422.754638671875,2662.54052734375
129.333,36.516,34.0,36.32019,167.09181,83.389999,7.4118061,102.66522,5.2,207.63139,294.3505635147968,basin,48.26177884579391,sedznpb,202.575,5.461801104113815,2.0,Compuestos Químicos y Subproductos,150.0,42.14,0.01,-14.1,0.3307511678739455,Siliciclastic sedimentary rocks,0.000670543173328,2.5077184773181216e-07,1785.5517578125,4.924998506794509e-07,422.754638671875,2662.54052734375
129.33,36.516,32.0,36.32019,167.09181,83.389999,7.5958338,103.97028,5.2,221.35234,294.5364716152601,basin,48.05638228539912,sedznpb,202.8555293207453,5.467009632413115,2.0,Compuestos Químicos y Subproductos,150.0,45.1,0.01,-14.1,0.289778995376572,Siliciclastic sedimentary rocks,0.000670543173328,2.5077184773181216e-07,1785.5517578125,4.924998506794509e-07,422.754638671875,2662.54052734375
247.419,38.56,3.585,68.515701,-68.880005,145.69,5.7013888,34.393616,6.8,2004.1392,79.59119161384513,shield,56.56002794377028,nicrpge,46.3896344133037,0.3263418877503909,1.0,Minerales Energéticos,150.0,9.432098765432098,0.22,-13.0,0.0854750581223618,Unconsolidated sediments,0.0006546360091306,1.3984455904392237e-07,1896.9002685546875,4.0614395402371883e-08,422.7034912109375,19722.546875
247.13,38.403,1.24,64.230331,-64.214661,136.61,6.5201392,31.150537,7.9,1913.1202,60.00381908103172,shield,48.46978071406885,porcu,75.15191859826363,2.4354523128161407,1.0,Compuestos Químicos y Subproductos,150.0,2.55,0.22,-13.0,0.0804636771387664,Unconsolidated sediments,0.0006521465838886,1.3813445320920437e-07,1879.860107421875,2.5880927623234132e-08,422.706787109375,18254.55078125
288.885,-37.817,1.65,38.097847,46.491646,86.980003,1.2284722,93.001923,6.1,1994.6674,15.758435372726137,accretionary complex,28.541033513172952,nicrpge,8.701295593187352,28.925403126045712,2.0,Metales Preciosos,15.0,0.8295454545454546,0.09,-12.5,0.3183881094965801,Acid volcanic rocks,0.000632312556263,7.539343727103187e-08,1402.2105712890625,5.158307558872366e-09,423.39398193359375,18566.55078125
288.885,-37.818,1809.19,38.097847,46.491646,86.980003,1.2534722,93.001923,6.1,1995.8539,15.666890776718716,accretionary complex,28.52700000000112,nicrpge,8.646607889804173,28.911551922791297,2.0,Metales Preciosos,15.0,0.8488372093023255,0.09,-12.5,0.3183881094965801,Acid volcanic rocks,0.000632312556263,7.539343727103187e-08,1402.2105712890625,5.158307558872366e-09,423.39398193359375,18566.55078125
288.887,-37.818,12.51,38.097847,46.491646,86.980003,1.4295453,92.463814,6.1,1985.4211,15.79386332678342,accretionary complex,28.747285663172352,nicrpge,8.841064641773428,29.13188184351,2.0,Metales Preciosos,15.0,0.625,0.09,-12.5,0.3183881094965801,Acid volcanic rocks,0.000632312556263,7.539343727103187e-08,1402.2105712890625,5.158307558872366e-09,423.39398193359375,18566.55078125
288.88800000000003,-37.818,46.18,38.097847,46.491646,86.980003,1.4431819,92.36306,6.1,1982.0414,15.858133808013752,accretionary complex,28.857438347851755,nicrpge,8.938774244829368,29.24205627729108,2.0,Metales Preciosos,15.0,0.625,0.09,-12.5,0.3183881094965801,Acid volcanic rocks,0.000632312556263,7.539343727103187e-08,1402.2105712890625,5.158307558872366e-09,423.39398193359375,18566.55078125
288.887,-37.818,37.42,38.097847,46.491646,86.980003,1.4295453,92.463814,6.1,1985.4211,15.79386332678342,accretionary complex,28.747285663172352,nicrpge,8.841064641773428,29.13188184351,2.0,Metales Preciosos,15.0,0.625,0.09,-12.5,0.3183881094965801,Acid volcanic rocks,0.000632312556263,7.539343727103187e-08,1402.2105712890625,5.158307558872366e-09,423.39398193359375,18566.55078125
288.902,-37.816,327.76,38.097847,46.212589,86.980003,1.561111,88.555817,6.1,1926.1534,16.980169159192474,accretionary complex,30.426960742079324,nicrpge,10.427503296571803,30.81153271559578,2.0,Metales Preciosos,15.0,0.4666666666666667,0.09,-12.5,0.3192825244604736,Acid volcanic rocks,0.000632312556263,7.539343727103187e-08,1402.2105712890625,5.158307558872366e-09,423.39398193359375,18566.55078125
288.904,-37.816,303.09,38.097847,46.212589,86.980003,1.8242425,87.833649,6.1,1910.7195,17.121875623023,accretionary complex,30.647258800747665,nicrpge,10.628793393419889,31.031872026099187,2.0,Metales Preciosos,15.0,0.42,0.09,-12.5,0.3158662162239378,Acid volcanic rocks,0.000632312556263,7.539343727103187e-08,1402.2105712890625,5.158307558872366e-09,423.39398193359375,18566.55078125
288.904,-37.817,83.91,38.097847,46.212589,86.980003,1.8000001,87.981461,6.1,1916.2595,17.036935289644,accretionary complex,30.63378796361964,nicrpge,10.58290555565949,31.018564248272348,2.0,Metales Preciosos,15.0,0.42,0.09,-12.5,0.3192825244604736,Acid volcanic rocks,0.000632312556263,7.539343727103187e-08,1402.2105712890625,5.158307558872366e-09,423.39398193359375,18566.55078125
288.907,-37.816,50.82,38.097847,46.212589,86.980003,1.6826388,86.818771,6.1,1901.9535,17.337593838635843,accretionary complex,30.977751451646807,nicrpge,10.932232159993983,31.362424909183893,2.0,Metales Preciosos,15.0,0.5,0.09,-12.5,0.3158662162239378,Acid volcanic rocks,0.000632312556263,7.539343727103187e-08,1402.2105712890625,5.158307558872366e-09,423.39398193359375,18566.55078125
288.907,-37.816,366.27,38.097847,46.212589,86.980003,1.6826388,86.818771,6.1,1901.9535,17.337593838635843,accretionary complex,30.977751451646807,nicrpge,10.932232159993983,31.362424909183893,2.0,Metales Preciosos,15.0,0.5,0.09,-12.5,0.3158662162239378,Acid volcanic rocks,0.000632312556263,7.539343727103187e-08,1402.2105712890625,5.158307558872366e-09,423.39398193359375,18566.55078125
288.908,-37.816,7.04,38.097847,46.212589,86.980003,1.6743056,86.527885,6.1,1894.9723,17.410321341125794,accretionary complex,31.08792756038972,nicrpge,11.03375733827863,31.47262066883264,2.0,Metales Preciosos,15.0,0.5,0.09,-12.5,0.3158662162239378,Acid volcanic rocks,0.000632312556263,7.539343727103187e-08,1402.2105712890625,5.158307558872366e-09,423.39398193359375,18566.55078125
288.913,-37.819,1177.26,37.508137,46.011848,86.980003,1.9750001,85.489899,6.1,1885.4872,17.53550992357208,accretionary complex,31.60090267698073,nicrpge,11.420060639068767,31.98613645634933,2.0,Metales Preciosos,15.0,0.7159090909090909,0.09,-12.5,0.3158662162239378,Acid volcanic rocks,0.000632312556263,7.539343727103187e-08,1402.2105712890625,5.158307558872366e-09,423.39398193359375,18566.55078125
288.913,-37.819,74.01,37.508137,46.011848,86.980003,1.9750001,85.489899,6.1,1885.4872,17.53550992357208,accretionary complex,31.60090267698073,nicrpge,11.420060639068767,31.98613645634933,2.0,Metales Preciosos,15.0,0.7159090909090909,0.09,-12.5,0.3158662162239378,Acid volcanic rocks,0.000632312556263,7.539343727103187e-08,1402.2105712890625,5.158307558872366e-09,423.39398193359375,18566.55078125
288.914,-37.819,49.82,37.508137,46.011848,86.980003,1.8597221,85.27137,6.1,1879.2087,17.611618022414984,accretionary complex,31.711244961370426,nicrpge,11.5237033110029,32.09649409178881,2.0,Metales Preciosos,15.0,0.7875,0.09,-12.5,0.3158662162239378,Acid volcanic rocks,0.000632312556263,7.539343727103187e-08,1402.2105712890625,5.158307558872366e-09,423.39398193359375,18566.55078125
288.914,-37.819,35.78,37.508137,46.011848,86.980003,1.8597221,85.27137,6.1,1879.2087,17.611618022414984,accretionary complex,31.711244961370426,nicrpge,11.5237033110029,32.09649409178881,2.0,Metales Preciosos,15.0,0.7875,0.09,-12.5,0.3158662162239378,Acid volcanic rocks,0.000632312556263,7.539343727103187e-08,1402.2105712890625,5.158307558872366e-09,423.39398193359375,18566.55078125
288.914,-37.819,80.63,37.508137,46.011848,86.980003,1.8597221,85.27137,6.1,1879.2087,17.611618022414984,accretionary complex,31.711244961370426,nicrpge,11.5237033110029,32.09649409178881,2.0,Metales Preciosos,15.0,0.7875,0.09,-12.5,0.3158662162239378,Acid volcanic rocks,0.000632312556263,7.539343727103187e-08,1402.2105712890625,5.158307558872366e-09,423.39398193359375,18566.55078125
288.914,-37.819,3163.7,37.508137,46.011848,86.980003,1.8597221,85.27137,6.1,1879.2087,17.611618022414984,accretionary complex,31.711244961370426,nicrpge,11.5237033110029,32.09649409178881,2.0,Metales Preciosos,15.0,0.7875,0.09,-12.5,0.3158662162239378,Acid volcanic rocks,0.000632312556263,7.539343727103187e-08,1402.2105712890625,5.158307558872366e-09,423.39398193359375,18566.55078125
288.911,-37.819,93.0,37.508137,46.011848,86.980003,1.8125,85.90152,6.1,1888.3571,17.384420384476947,accretionary complex,31.38023202591147,nicrpge,11.21319780437402,31.765434614439528,2.0,Metales Preciosos,15.0,0.8354430379746836,0.09,-12.5,0.3158662162239378,Acid volcanic rocks,0.000632312556263,7.539343727103187e-08,1402.2105712890625,5.158307558872366e-09,423.39398193359375,18566.55078125
288.91200000000003,-37.82,473.2,37.508137,46.011848,86.980003,1.9492426,85.570831,6.1,1890.4563,17.378614283228185,accretionary complex,31.4786293221302,nicrpge,11.27674780244871,31.863988017890485,2.0,Metales Preciosos,15.0,0.6428571428571429,0.09,-12.5,0.3192825244604736,Acid volcanic rocks,0.000632312556263,7.539343727103187e-08,1402.2105712890625,5.158307558872366e-09,423.39398193359375,18566.55078125
288.91200000000003,-37.819,18.58,37.508137,46.011848,86.980003,1.9750001,85.489899,6.1,1885.4872,17.459775748616448,accretionary complex,31.490565015573686,nicrpge,11.316557515429755,31.87578328173704,2.0,Metales Preciosos,15.0,0.7159090909090909,0.09,-12.5,0.3158662162239378,Acid volcanic rocks,0.000632312556263,7.539343727103187e-08,1402.2105712890625,5.158307558872366e-09,423.39398193359375,18566.55078125
288.916,-37.833,17.91,37.508137,51.385914,86.980003,1.6486111,83.899796,6.1,1899.6633,16.680824695689193,accretionary complex,31.80203271805139,nicrpge,11.281663441177946,32.188813464683726,2.0,Metales Preciosos,15.0,1.288659793814433,0.09,-12.5,0.3171735459345254,Acid volcanic rocks,0.000632312556263,7.539343727103187e-08,1402.2105712890625,5.158307558872366e-09,423.39398193359375,18566.55078125
288.91700000000003,-37.834,226.77,37.508137,51.385914,86.980003,1.6486111,83.899796,6.1,1899.6633,16.68880681263048,accretionary complex,31.906466821007346,nicrpge,11.365446053720028,32.2933244870242,2.0,Metales Preciosos,15.0,1.5463917525773196,0.09,-12.5,0.3171735459345254,Acid volcanic rocks,0.000632312556263,7.539343727103187e-08,1402.2105712890625,5.158307558872366e-09,423.39398193359375,18566.55078125
288.916,-37.834,201.02,37.508137,51.385914,86.980003,1.6486111,83.899796,6.1,1899.6633,16.606244781453263,accretionary complex,31.79563951236095,nicrpge,11.257063782354988,32.18249326643606,2.0,Metales Preciosos,15.0,1.288659793814433,0.09,-12.5,0.3171735459345254,Acid volcanic rocks,0.000632312556263,7.539343727103187e-08,1402.2105712890625,5.158307558872366e-09,423.39398193359375,18566.55078125
288.916,-37.834,34.84,37.508137,51.385914,86.980003,1.6486111,83.899796,6.1,1899.6633,16.606244781453263,accretionary complex,31.79563951236095,nicrpge,11.257063782354988,32.18249326643606,2.0,Metales Preciosos,15.0,1.288659793814433,0.09,-12.5,0.3171735459345254,Acid volcanic rocks,0.000632312556263,7.539343727103187e-08,1402.2105712890625,5.158307558872366e-09,423.39398193359375,18566.55078125
288.915,-37.835,193.52,37.508137,51.385914,86.980003,1.6562499,84.071091,6.1,1906.2833,16.44947403010417,accretionary complex,31.678785488084547,nicrpge,11.124946966167176,32.065704168851035,2.0,Metales Preciosos,15.0,2.1298701298701297,0.09,-12.5,0.3171735459345254,Acid volcanic rocks,0.000632312556263,7.539343727103187e-08,1402.2105712890625,5.158307558872366e-09,423.39398193359375,18566.55078125
288.915,-37.836,34.28,37.508137,51.385914,86.980003,1.70625,84.40461,6.1,1908.1122,16.375345281254933,accretionary complex,31.67314542321424,nicrpge,11.102219778045892,32.06012832825645,2.0,Metales Preciosos,15.0,2.1298701298701297,0.09,-12.5,0.3171735459345254,Acid volcanic rocks,0.000632312556263,7.539343727103187e-08,1402.2105712890625,5.158307558872366e-09,423.39398193359375,18566.55078125
36.219,-1.85744,42.06,36.04306,-58.261211,81.90667,16.893057,24.685196,4.2,670.41669,27.50468175599044,narrow rift,7.210932496535616,potash,79.8969852762017,7.320937491728271,1.0,Compuestos Químicos y Subproductos,150.0,0.813953488372093,0.22,-13.0,0.1501159000111125,Water Bodies,0.0006619559135288,1.713844426376454e-07,942.3001098632812,0.0,425.34808349609375,5630.54150390625
36.21983,-1.86319,35.08,31.58012,-58.526871,81.660004,19.068182,25.228348,4.2,668.09271,27.347055594517585,narrow rift,7.055934826866855,potash,80.50601316550826,7.184237282856952,1.0,Compuestos Químicos y Subproductos,150.0,0.7395833333333334,0.22,-13.0,0.1501159000111125,Water Bodies,0.0006619559135288,1.713844426376454e-07,942.3001098632812,0.0,425.34808349609375,5630.54150390625
36.21839,-1.83581,43.72,36.04306,-59.028515,88.279999,17.415972,23.987253,4.2,675.81989,27.948641165487743,narrow rift,7.979271267740946,potash,77.55536464805125,8.020707922720758,1.0,Compuestos Químicos y Subproductos,150.0,1.5061728395061729,0.09,-12.5,0.1502977325993975,Water Bodies,0.0006605922826565,1.813560288610461e-07,948.9473876953124,0.0,425.3880310058594,5840.54052734375
36.21583,-1.84329,53.35,36.04306,-58.55225,81.90667,16.849304,24.346498,4.2,677.13818,28.0755669487522,narrow rift,7.9271635222821155,potash,78.42559762330798,7.99440032287598,1.0,Compuestos Químicos y Subproductos,150.0,1.247191011235955,0.22,-13.0,0.1502977325993975,Water Bodies,0.0006605922826565,1.813560288610461e-07,948.9473876953124,0.0,425.3880310058594,5840.54052734375
36.23148,-2.00228,34.02,29.720972,-53.282227,75.040001,17.953472,25.716417,7.3,634.69489,28.97854985385578,narrow rift,16.111162976793402,potash,91.60095745855918,16.34560062608278,1.0,Compuestos Químicos y Subproductos,150.0,0.4743589743589743,0.09,-12.5,0.152141877868999,Intermediate volcanic rocks,0.0006563634960912,1.6102454480915185e-07,952.4205932617188,0.0,425.28948974609375,5818.54150390625
36.23131,-1.99825,34.02,29.720972,-54.080975,75.040001,17.733334,26.285967,7.3,635.60938,28.79886623879312,narrow rift,15.701052053750908,potash,92.0067944526413,15.93610729143083,1.0,Compuestos Químicos y Subproductos,150.0,0.4487179487179487,0.09,-12.5,0.152141877868999,Water Bodies,0.0006563634960912,1.6102454480915185e-07,952.4205932617188,0.0,425.28948974609375,5818.54150390625
36.22848,-2.00284,53.97,29.720972,-53.282227,75.040001,19.603788,25.092743,7.3,635.25134,29.30447416119684,narrow rift,16.290675540688884,potash,91.41591088719711,16.526065080816977,1.0,Compuestos Químicos y Subproductos,150.0,0.4183673469387755,0.09,-12.5,0.152141877868999,Intermediate volcanic rocks,0.0006563634960912,1.6102454480915185e-07,952.4205932617188,0.0,425.28948974609375,5818.54150390625
36.28086,-1.72756,45.04,30.835474,-48.918552,84.620003,17.133568,33.522465,4.2,716.27856,24.713829558329824,narrow rift,15.446914582440089,potash,64.55379935958226,15.251291503980909,1.0,Compuestos Químicos y Subproductos,150.0,3.111111111111111,0.09,-12.5,0.1377861843848481,Water Bodies,0.0006595842423848,1.9846156362746125e-07,1015.0813598632812,0.0,425.1939697265625,8244.5380859375
36.27828,-1.72547,31.44,30.835474,-49.990578,84.620003,16.54895,34.226994,4.2,725.2644,24.46700061925052,narrow rift,15.686430026277463,potash,64.36206710784928,15.493379880713542,1.0,Compuestos Químicos y Subproductos,150.0,2.652173913043478,0.09,-12.5,0.1381734688209591,Water Bodies,0.0006595842423848,1.9846156362746125e-07,1015.0813598632812,0.0,425.1939697265625,8244.5380859375
36.27308,-1.72461,42.57,30.835474,-51.45657,84.620003,16.351048,28.432676,4.2,729.51178,24.351019791913465,narrow rift,15.812734655855683,potash,64.34851025873479,15.625075577177196,1.0,Compuestos Químicos y Subproductos,150.0,4.390243902439025,0.09,-12.5,0.1381734688209591,Water Bodies,0.0006595842423848,1.9846156362746125e-07,1015.0813598632812,0.0,425.1939697265625,8244.5380859375
36.30636,-1.85989,31.5,29.240719,-49.938522,74.550003,16.855555,29.123959,4.2,671.93201,17.86039999922871,narrow rift,2.668943469558797,potash,78.88730576706054,2.486373488698093,1.0,Compuestos Químicos y Subproductos,150.0,4.602564102564102,0.09,-12.5,0.1466768816758943,Water Bodies,0.0006589743425138,1.683594206269845e-07,990.1951904296876,0.0,425.23297119140625,7286.5390625
35.90581,-2.37314,19.68,27.822657,-57.212116,67.099998,17.234266,28.86425,7.366666666666666,750.41266,82.3425898564785,narrow rift,55.000989137078285,phosphate,43.39498339715893,31.07257828815633,1.0,Minerales Estratégicos y Tierras Raras,150.0,6.45679012345679,0.22,-13.0,0.1426600276002395,Unconsolidated sediments,0.0006580792833119,1.6030371341457794e-07,999.3001098632812,0.0,425.1810302734375,7364.5390625
35.89828,-2.39228,16.51,27.822657,-56.56522,67.099998,16.709089,29.249266,7.366666666666666,741.92706,84.37491372999668,narrow rift,52.969315198428845,phosphate,41.29779976043275,29.52695869477436,1.0,Minerales Estratégicos y Tierras Raras,150.0,6.6,0.22,-13.0,0.1439701850668266,Unconsolidated sediments,0.0006580792833119,1.6030371341457794e-07,999.3001098632812,0.0,425.1810302734375,7364.5390625
36.08842,-2.45581,20.44,25.391966,-51.082214,61.749996,17.026056,34.422932,8.46,697.63037,75.75289519142467,narrow rift,48.12410549356724,phosphate,39.30770211310359,20.53608027158524,1.0,Minerales Estratégicos y Tierras Raras,50.0,2.7972972972972974,0.09,-12.5,0.1530476252882593,Intermediate volcanic rocks,0.0006535443244501,1.5464357261407713e-07,1090.8916015625,0.0,425.1514587402344,11176.541015625
36.04928,-2.52733,24.82,23.498554,-39.901012,63.379997,14.923485,39.820957,9.1,767.99646,82.69740346681604,narrow rift,39.24570633118992,phosphate,30.25913082861608,11.619874982778406,1.0,Minerales Estratégicos y Tierras Raras,50.0,4.560975609756097,0.09,-12.5,0.1569188,Unconsolidated sediments,0.0006564696668647,1.5466517311324426e-07,981.1661376953124,0.0,425.2867431640625,6830.53955078125
